fecha,zona,dia_semana,mes,promocion,demanda_lag7,demanda
2024-11-13,4,2,11,0,119.54075912665341,112.74834478154564
2024-11-14,1,3,11,1,83.1607634735783,97.1417169487834
2024-11-14,2,3,11,0,92.54847122490314,100.75843589913396
2024-11-14,3,3,11,0,114.29970403745597,96.61126684137926
2024-11-14,4,3,11,0,111.82592866816343,113.96211241720293
2024-11-15,1,4,11,0,95.8759584609865,80.12683878750933
2024-11-15,2,4,11,0,89.40413256184236,85.14472123239358
2024-11-15,3,4,11,0,97.31202926460544,106.77705794039561
2024-11-15,4,4,11,0,112.55819244663836,109.05052064125869
2024-11-16,1,5,11,1,126.26310408346544,125.49818297531594
2024-11-16,2,5,11,0,110.13170693851875,111.86961722250727
2024-11-16,3,5,11,0,132.8345994505233,124.72275034631
2024-11-16,4,5,11,0,157.22604297208036,147.261023139145
2024-11-17,1,6,11,0,97.28956353527607,101.82101763133738
2024-11-17,2,6,11,0,106.86961922510793,95.67547868424805
2024-11-17,3,6,11,0,146.63478149767164,117.98143259266497
2024-11-17,4,6,11,0,132.37485734282672,139.80596130307805
2024-11-18,1,0,11,0,84.42237118597706,84.72942129757848
2024-11-18,2,0,11,1,98.40485306531583,103.99165334741481
2024-11-18,3,0,11,1,126.37011366208498,124.8583133836202
2024-11-18,4,0,11,0,103.83359062328789,131.49014145247295
2024-11-19,1,1,11,0,98.78627686443033,76.94315775657407
2024-11-19,2,1,11,0,90.93983040872166,90.08457265548607
2024-11-19,3,1,11,1,105.24907882355983,130.85908989865962
2024-11-19,4,1,11,0,118.85237460222656,114.84779335018678
2024-11-20,1,2,11,0,99.47875537672063,78.96829857561775
2024-11-20,2,2,11,0,87.85151100039482,88.72963248272633
2024-11-20,3,2,11,0,118.0305706870968,98.67572440221664
2024-11-20,4,2,11,0,112.74834478154564,122.27128467584697
2024-11-21,1,3,11,0,97.1417169487834,88.33049152859654
2024-11-21,2,3,11,1,100.75843589913396,110.71795546695537
2024-11-21,3,3,11,0,96.61126684137926,91.10062456750312
2024-11-21,4,3,11,0,113.96211241720293,118.98977808255216
2024-11-22,1,4,11,0,80.12683878750933,87.89600040329707
2024-11-22,2,4,11,1,85.14472123239358,121.23895690018222
2024-11-22,3,4,11,0,106.77705794039561,117.08909253087307
2024-11-22,4,4,11,0,109.05052064125869,112.10556093232164
2024-11-23,1,5,11,1,125.49818297531594,124.01558228556297
2024-11-23,2,5,11,0,111.86961722250727,117.74539448018135
2024-11-23,3,5,11,0,124.72275034631,125.33450213941047
2024-11-23,4,5,11,0,147.261023139145,132.77123381755035
2024-11-24,1,6,11,0,101.82101763133738,109.62904853479549
2024-11-24,2,6,11,0,95.67547868424805,113.3913452206732
2024-11-24,3,6,11,0,117.98143259266497,119.26568649565185
2024-11-24,4,6,11,0,139.80596130307805,139.79067338124855
2024-11-25,1,0,11,0,84.72942129757848,88.67672420600059
2024-11-25,2,0,11,0,103.99165334741481,84.75038345248332
2024-11-25,3,0,11,0,124.8583133836202,99.63080963895463
2024-11-25,4,0,11,0,131.49014145247295,109.04052444946936
2024-11-26,1,1,11,0,76.94315775657407,87.63296856852843
2024-11-26,2,1,11,1,90.08457265548607,114.06986683751707
2024-11-26,3,1,11,1,130.85908989865962,120.60530828540021
2024-11-26,4,1,11,0,114.84779335018678,125.10250964156299
2024-11-27,1,2,11,0,78.96829857561775,68.15783002293946
2024-11-27,2,2,11,0,88.72963248272633,108.39596829610059
2024-11-27,3,2,11,0,98.67572440221664,114.2637524205244
2024-11-27,4,2,11,0,122.27128467584697,118.33388135706687
2024-11-28,1,3,11,1,88.33049152859654,105.9162759122661
2024-11-28,2,3,11,0,110.71795546695537,112.95141604582392
2024-11-28,3,3,11,0,91.10062456750312,94.83000672070078
2024-11-28,4,3,11,0,118.98977808255216,123.9374545128961
2024-11-29,1,4,11,0,87.89600040329707,82.41809093559084
2024-11-29,2,4,11,1,121.23895690018222,122.84538635461941
2024-11-29,3,4,11,0,117.08909253087307,108.15679537096432
2024-11-29,4,4,11,1,112.10556093232164,142.06276567092115
2024-11-30,1,5,11,0,124.01558228556297,110.78889113802477
2024-11-30,2,5,11,0,117.74539448018135,103.03447818526554
2024-11-30,3,5,11,0,125.33450213941047,126.14979999451518
2024-11-30,4,5,11,0,132.77123381755035,122.93301290134522
2024-12-01,1,6,12,0,109.62904853479549,82.06356036973806
2024-12-01,2,6,12,0,113.3913452206732,116.13973004587149
2024-12-01,3,6,12,0,119.26568649565185,135.12947173480228
2024-12-01,4,6,12,1,139.79067338124855,162.93671207900218
2024-12-02,1,0,12,0,88.67672420600059,85.68279177964838
2024-12-02,2,0,12,0,84.75038345248332,100.845378419045
2024-12-02,3,0,12,0,99.63080963895463,107.97371826108635
2024-12-02,4,0,12,1,109.04052444946936,153.29099394047182
2024-12-03,1,1,12,0,87.63296856852843,87.7534644658585
2024-12-03,2,1,12,0,114.06986683751707,99.6031963451685
2024-12-03,3,1,12,0,120.60530828540021,122.26759075397085
2024-12-03,4,1,12,0,125.10250964156299,124.21840298037856
2024-12-04,1,2,12,1,68.15783002293946,100.30745712327527
2024-12-04,2,2,12,0,108.39596829610059,107.76851386445745
2024-12-04,3,2,12,0,114.2637524205244,117.38287360223416
2024-12-04,4,2,12,0,118.33388135706687,123.13400567257393
2024-12-05,1,3,12,0,105.9162759122661,79.67341218162849
2024-12-05,2,3,12,1,112.95141604582392,126.8545071545671
2024-12-05,3,3,12,0,94.83000672070078,107.7172741483871
2024-12-05,4,3,12,0,123.9374545128961,124.21077546925393
2024-12-06,1,4,12,0,82.41809093559084,98.81914907336028
2024-12-06,2,4,12,0,122.84538635461941,90.63789774881221
2024-12-06,3,4,12,0,108.15679537096432,105.28695126239958
2024-12-06,4,4,12,0,142.06276567092115,109.3162556034138
2024-12-07,1,5,12,1,110.78889113802477,130.697699912085
2024-12-07,2,5,12,1,103.03447818526554,134.0334289145553
2024-12-07,3,5,12,0,126.14979999451518,127.95684608864376
2024-12-07,4,5,12,0,122.93301290134522,150.17902145439848
2024-12-08,1,6,12,0,82.06356036973806,119.89854049115904
2024-12-08,2,6,12,0,116.13973004587149,124.80787240235242
2024-12-08,3,6,12,0,135.12947173480228,125.46515374165705
2024-12-08,4,6,12,0,162.93671207900218,123.73954260558436
2024-12-09,1,0,12,0,85.68279177964838,85.5400012587979
2024-12-09,2,0,12,1,100.845378419045,132.4473521505948
2024-12-09,3,0,12,0,107.97371826108635,104.07441455294588
2024-12-09,4,0,12,1,153.29099394047182,155.96595605979982
2024-12-10,1,1,12,0,87.7534644658585,75.72144456841752
2024-12-10,2,1,12,0,99.6031963451685,100.94719133120431
2024-12-10,3,1,12,1,122.26759075397085,133.5982143130841
2024-12-10,4,1,12,0,124.21840298037856,120.31100317898925
2024-12-11,1,2,12,0,100.30745712327527,84.40812179602855
2024-12-11,2,2,12,0,107.76851386445745,111.60301319548432
2024-12-11,3,2,12,1,117.38287360223416,130.9086303426157
2024-12-11,4,2,12,1,123.13400567257393,148.61803298161755
2024-12-12,1,3,12,1,79.67341218162849,105.06675508027612
2024-12-12,2,3,12,1,126.8545071545671,122.0093215714478
2024-12-12,3,3,12,0,107.7172741483871,124.4205555990033
2024-12-12,4,3,12,1,124.21077546925393,130.7461400071912
2024-12-13,1,4,12,1,98.81914907336028,114.55736489302727
2024-12-13,2,4,12,0,90.63789774881221,91.88167738962242
2024-12-13,3,4,12,1,105.28695126239958,129.453040963783
2024-12-13,4,4,12,0,109.3162556034138,129.12556420713688
2024-12-14,1,5,12,0,130.697699912085,110.21398513122432
2024-12-14,2,5,12,0,134.0334289145553,122.0629465884583
2024-12-14,3,5,12,0,127.95684608864376,123.22111712906091
2024-12-14,4,5,12,0,150.17902145439848,145.66820073466673
2024-12-15,1,6,12,0,119.89854049115904,109.10559848861745
2024-12-15,2,6,12,0,124.80787240235242,141.4762498319746
2024-12-15,3,6,12,0,125.46515374165705,129.0819734721352
2024-12-15,4,6,12,0,123.73954260558436,145.16576718961392
2024-12-16,1,0,12,0,85.5400012587979,104.8378547312764
2024-12-16,2,0,12,0,132.4473521505948,88.94094020014904
2024-12-16,3,0,12,0,104.07441455294588,113.07689078322572
2024-12-16,4,0,12,0,155.96595605979982,108.44993784700866
2024-12-17,1,1,12,0,75.72144456841752,97.08749858850388
2024-12-17,2,1,12,0,100.94719133120431,111.23450783173837
2024-12-17,3,1,12,0,133.5982143130841,113.68998597081897
2024-12-17,4,1,12,0,120.31100317898925,117.11193679848182
2024-12-18,1,2,12,0,84.40812179602855,80.18272955227525
2024-12-18,2,2,12,0,111.60301319548432,103.5779393614982
2024-12-18,3,2,12,0,130.9086303426157,113.6103915474525
2024-12-18,4,2,12,0,148.61803298161755,126.10509538646544
2024-12-19,1,3,12,0,105.06675508027612,94.96392226356255
2024-12-19,2,3,12,0,122.0093215714478,93.57990763446587
2024-12-19,3,3,12,0,124.4205555990033,111.34760019481166
2024-12-19,4,3,12,0,130.7461400071912,131.93684649164825
2024-12-20,1,4,12,0,114.55736489302727,87.22417749620702
2024-12-20,2,4,12,1,91.88167738962242,105.83963320041696
2024-12-20,3,4,12,1,129.453040963783,132.7705736986016
2024-12-20,4,4,12,0,129.12556420713688,116.02091913364966
2024-12-21,1,5,12,0,110.21398513122432,103.32472938368313
2024-12-21,2,5,12,1,122.0629465884583,121.05737902711653
2024-12-21,3,5,12,0,123.22111712906091,133.9043536781663
2024-12-21,4,5,12,0,145.66820073466673,134.2173476182253
2024-12-22,1,6,12,1,109.10559848861745,138.20949020027118
2024-12-22,2,6,12,0,141.4762498319746,112.70244964789265
2024-12-22,3,6,12,1,129.0819734721352,143.4185093148866
2024-12-22,4,6,12,1,145.16576718961392,165.57433095238795
2024-12-23,1,0,12,0,104.8378547312764,79.70845101490168
2024-12-23,2,0,12,1,88.94094020014904,124.17126801765654
2024-12-23,3,0,12,0,113.07689078322572,105.27314044975013
2024-12-23,4,0,12,1,108.44993784700866,164.28995231711747
2024-12-24,1,1,12,0,97.08749858850388,94.36920597115834
2024-12-24,2,1,12,0,111.23450783173837,106.15038996748365
2024-12-24,3,1,12,0,113.68998597081897,99.03471799299706
2024-12-24,4,1,12,0,117.11193679848182,118.23437379669275
2024-12-25,1,2,12,0,80.18272955227525,92.96399125219986
2024-12-25,2,2,12,0,103.5779393614982,108.12650231489104
2024-12-25,3,2,12,1,113.6103915474525,125.53419559448533
2024-12-25,4,2,12,0,126.10509538646544,120.22055063611045
2024-12-26,1,3,12,0,94.96392226356255,79.56808666295537
2024-12-26,2,3,12,0,93.57990763446587,101.42773520653336
2024-12-26,3,3,12,1,111.34760019481166,141.360517326169
2024-12-26,4,3,12,1,131.93684649164825,141.103073516819
2024-12-27,1,4,12,1,87.22417749620702,95.91629401233713
2024-12-27,2,4,12,0,105.83963320041696,100.13325357912821
2024-12-27,3,4,12,0,132.7705736986016,115.54727619659855
2024-12-27,4,4,12,0,116.02091913364966,122.16012234955296
2024-12-28,1,5,12,0,103.32472938368313,104.33240973418725
2024-12-28,2,5,12,0,121.05737902711653,114.34045972528183
2024-12-28,3,5,12,0,133.9043536781663,143.6951613586321
2024-12-28,4,5,12,0,134.2173476182253,150.63025722420358
2024-12-29,1,6,12,0,138.20949020027118,81.35504940523944
2024-12-29,2,6,12,0,112.70244964789265,120.37293463927864
2024-12-29,3,6,12,0,143.4185093148866,141.22848651435092
2024-12-29,4,6,12,0,165.57433095238795,140.56521547892743
2024-12-30,1,0,12,0,79.70845101490168,95.96672521122534
2024-12-30,2,0,12,1,124.17126801765654,115.69460999490587
2024-12-30,3,0,12,0,105.27314044975013,115.61866193427744
2024-12-30,4,0,12,0,164.28995231711747,143.30786583542363
2024-12-31,1,1,12,0,94.36920597115834,89.88473342125474
2024-12-31,2,1,12,0,106.15038996748365,89.3168101777377
2024-12-31,3,1,12,0,99.03471799299706,112.21271875855618
2024-12-31,4,1,12,0,118.23437379669275,123.93408070298054
